time,gFx,gFy,gFz,TgF
10.601803,0.6672,-0.1964,0.1883,0.72
10.622773,0.5735,-0.3073,0.2145,0.69
10.640528,0.5155,-0.3630,0.1708,0.65
10.666483,0.4478,-0.2954,0.0828,0.54
10.698617,0.7612,-0.2172,0.1117,0.80
10.706783,0.8938,-0.1805,0.0473,0.91
10.723514,1.0954,-0.0687,-0.0942,1.10
10.740223,1.2239,0.0218,-0.0691,1.23
10.765249,1.0959,-0.0439,0.0399,1.10
10.804944,0.6845,0.1367,-0.2601,0.74
10.805458,0.6845,0.1367,-0.2601,0.74
10.822775,0.8673,-0.0016,-0.3312,0.93
10.839803,1.4130,-0.2536,-0.5615,1.54
10.864955,2.1049,-0.1246,-0.7906,2.25
10.905851,1.2102,0.3449,-0.0343,1.26
10.906389,1.2102,0.3449,-0.0343,1.26
10.922941,0.9121,0.1997,0.0785,0.94
10.941046,1.1705,-0.2359,0.2417,1.22
10.964977,1.5520,-0.3966,0.1268,1.61
11.016578,1.3513,-0.0884,-0.0515,1.36
11.017066,1.3513,-0.0884,-0.0515,1.36
11.024210,1.2007,-0.1160,-0.0137,1.21
11.048058,0.7945,-0.1713,0.1268,0.82
11.065571,0.6151,-0.1497,0.2099,0.67
11.105538,0.7198,0.0020,0.1503,0.74
11.105983,0.7321,0.0102,0.1372,0.74
11.131546,0.8207,0.0652,0.0078,0.82
11.149124,0.7967,0.0277,-0.0015,0.80
